"IDENTIFICADOR_NOTA_FISCAL";"DATA_EMISSAO";"OPERACAO_FISCAL";"TIPO_TRANSACAO";"CODIGO_PEDIDO_MULTICANAL";"CODIGO_FILIAL";"TRANSACAO_CLIENTE";"CODIGO_NOTA_FISCAL_ORIGEM";"FORMA_PAGAMENTO";"VALOR_NOTA_FISCAL";"NUMERO_NOTA_FISCAL";"DATA_ATUALIZACAO";"LOJA_24H";"ESTADO";"ENDERECO";"BAIRRO";"CIDADE";"CEP"
487073294;"23/01/2011";1;;;104;2;;4;50.53;250669;"23/01/2011";1;SP;RUA SCHILLING;VL LEOPOLDINA;SÃO PAULO;"05302001"
487073296;"23/01/2011";1;;;230;2;;5;44.1;134923;"23/01/2011";1;SP;GENERAL FRANCISCO GLICERIO;CENTRO;SUZANO;"08674002"
487073299;"23/01/2011";1;;;138;2;;1;42.52;24826;"23/01/2011";1;SP;AVENIDA PROFESSOR ALFONSO BOVERO;PERDIZES;SÃO PAULO;"05019010"
487073301;"23/01/2011";1;;;171;2;;4;48.46;142927;"23/01/2011";0;MG;CONCEICAO DO MATO DENTRO;O PRETO;BELO HORIZONTE;"31310240"
487073302;"23/01/2011";1;;;316;2;;1;14.82;7929;"23/01/2011";0;PR;AVENIDA NOSSA SENHORA DA LUZ;JD SOCIAL;CURITIBA;"82530010"
487073303;"23/01/2011";1;;;105;2;;1;92.5;147215;"23/01/2011";0;SP;AV SANTO AMARO;ALTO  BOA VISTA;SAO PAULO;"04701200"
487073304;"23/01/2011";1;;;66;2;;1;40.67;92554;"23/01/2011";0;SP;PRAÇA PADRE DAMIÃO;VL PRUDENTE;SÃO PAULO;"03126050"
487073307;"23/01/2011";1;;;324;2;;1;203.32;9539;"23/01/2011";0;PR;MARINGA;VITORIA;LONDRINA;"86060000"
487073308;"23/01/2011";1;;;11;2;;6;21.21;155988;"23/01/2011";0;SP;R. 12 DE OUTUBRO;LAPA;SAO PAULO;"05073001"
487073309;"23/01/2011";1;;;138;2;;5;6.91;38786;"23/01/2011";1;SP;AVENIDA PROFESSOR ALFONSO BOVERO;PERDIZES;SÃO PAULO;"05019010"
487073310;"23/01/2011";1;;;230;2;;1;5.22;134924;"23/01/2011";1;SP;GENERAL FRANCISCO GLICERIO;CENTRO;SUZANO;"08674002"
487073311;"23/01/2011";1;;;219;2;;5;42.81;72880;"23/01/2011";0;RJ;AMARAL PEIXOTO;CENTRO;VOLTA REDONDA;"27253221"
487073313;"23/01/2011";1;;;66;2;;1;14.83;92555;"23/01/2011";0;SP;PRAÇA PADRE DAMIÃO;VL PRUDENTE;SÃO PAULO;"03126050"
487073317;"23/01/2011";1;;;87;2;;4;389.59;71655;"23/01/2011";0;RJ;AV ATAULFO DE PAIVA;LEBLON;RIO DE JANEIRO;"22440032"
487073318;"23/01/2011";1;;;9;2;;1;7.99;165188;"23/01/2011";0;SP;BONIFACIO CUBAS;VL ALBERTINA;SÃO PAULO;"02731000"
487073319;"23/01/2011";1;;;324;2;;4;18.62;5907;"23/01/2011";0;PR;MARINGA;VITORIA;LONDRINA;"86060000"
487073320;"23/01/2011";1;;;99;2;;4;55.21;68734;"23/01/2011";1;RJ;AV. ATAULFO DE PAIVA;LEBLON;RIO DE JANEIRO;"22440035"
487073323;"23/01/2011";1;;;219;2;;1;41.82;72881;"23/01/2011";0;RJ;AMARAL PEIXOTO;CENTRO;VOLTA REDONDA;"27253221"
487073324;"23/01/2011";1;;;141;2;;6;5.35;67953;"21/02/2011";0;PR;AVENIDA MANOEL RIBAS;S FRANCISCO;CURITIBA;"80510020"
487073328;"23/01/2011";1;;;343;2;;1;7.4;18183;"23/01/2011";1;PR;CURITIBA;CENTRO;APUCARANA;"86800005"
487073329;"23/01/2011";1;;;182;2;;1;9.52;222773;"23/01/2011";0;SP;AVENIDA QUINZE DE NOVEMBRO;CENTRO;MATÃO;"15990170"
487073330;"23/01/2011";1;;;208;2;;6;20.67;124448;"21/02/2011";0;MG;RUA PITANGUI;S FAMÍLIA;BELO HORIZONTE;"31030204"
487073331;"23/01/2011";1;;;73;2;;5;36.61;55887;"23/01/2011";0;SP;RUA MATO GROSSO;BOQUEIRÃO;SANTOS;"11055011"
487073332;"23/01/2011";1;;;321;2;;1;45.42;23994;"23/01/2011";1;SP;RUA DOUTOR FLAQUER;CENTRO;SÃO BERNARDO DO CAMPO;"09710180"
487073333;"23/01/2011";1;;;348;2;;5;53.12;8640;"23/01/2011";0;SP;MINISTRO LAUDO FERREIRA DE CAMARGO;JD P PERI;SÃO PAULO;"05537000"
487073335;"23/01/2011";1;;;6;2;;1;9.99;231414;"23/01/2011";0;SP;PAULISTA;B VISTA;SÃO PAULO;"01311100"
487073336;"23/01/2011";1;;;321;2;;1;3.42;23995;"23/01/2011";1;SP;RUA DOUTOR FLAQUER;CENTRO;SÃO BERNARDO DO CAMPO;"09710180"
487073337;"23/01/2011";1;;;212;2;;1;37.22;174905;"23/01/2011";1;SP;QUINZE DE NOVEMBRO;CENTRO;MOGI GUAÇU;"13840017"
487073339;"23/01/2011";1;;;25;2;;5;2.96;65539;"23/01/2011";1;SP;PRAÇA PAN-AMERICANA;AT PINHEIROS;SÃO PAULO;"05461000"
487073342;"23/01/2011";1;;;188;2;;1;60.03;251018;"23/01/2011";1;SP;AV. PADRE ANCHIETA;CENTRO;PERUIBE;"11750000"
487073344;"23/01/2011";1;;;218;2;;1;13.99;219066;"23/01/2011";0;SP;AVENIDA ADHEMAR DE BARROS;VL STA ROSA;GUARUJÁ;"11430003"
487073345;"23/01/2011";1;;;73;2;;5;10.47;55888;"23/01/2011";0;SP;RUA MATO GROSSO;BOQUEIRÃO;SANTOS;"11055011"
487073347;"23/01/2011";1;;;212;2;;1;18.57;174906;"23/01/2011";1;SP;QUINZE DE NOVEMBRO;CENTRO;MOGI GUAÇU;"13840017"
487073348;"23/01/2011";1;;;354;2;;1;40.64;4516;"23/01/2011";0;SP;DOUTOR CARLOS BOTELHO;CENTRO;SÃO CARLOS;"13560250"
487073350;"23/01/2011";1;;;348;2;;4;46;14439;"23/01/2011";0;SP;MINISTRO LAUDO FERREIRA DE CAMARGO;JD P PERI;SÃO PAULO;"05537000"
487073351;"23/01/2011";1;;;273;2;;4;89.65;14596;"23/01/2011";0;SP;RUA CRISTÓVÃO PEREIRA;CPO BELO;SÃO PAULO;"04620012"
487073353;"23/01/2011";1;;;20;2;;1;13.72;156202;"23/01/2011";0;SP;AVENIDA PENHA DE FRANCA;PENHA;SÃO PAULO;"03606010"
487073357;"23/01/2011";1;;;15;2;;5;3.44;22658;"23/01/2011";1;SP;TRES;CENTRO;RIO CLARO;"13500160"
487073360;"23/01/2011";1;;;207;2;;1;3.03;106726;"23/01/2011";1;SP;MASCOTE;VL MASCOTE;SÃO PAULO;"04363000"
487073361;"23/01/2011";1;;;36;2;;1;28.1;9843;"23/01/2011";1;SP;R. DR MARIO RIBEIRO;CENTRO;GUARUJÁ;"11410191"
487073362;"23/01/2011";1;;;73;2;;1;17.52;17657;"23/01/2011";0;SP;RUA MATO GROSSO;BOQUEIRÃO;SANTOS;"11055011"
487073365;"23/01/2011";1;;;240;2;;1;110.54;132671;"23/01/2011";1;SP;DOUTOR TIMOTEO PENTEADO;VL S J TADEU;GUARULHOS;"07061000"
487073366;"23/01/2011";1;;;73;2;;1;4.38;17658;"23/01/2011";0;SP;RUA MATO GROSSO;BOQUEIRÃO;SANTOS;"11055011"
487073367;"23/01/2011";1;;;348;2;;1;1.36;14440;"23/01/2011";0;SP;MINISTRO LAUDO FERREIRA DE CAMARGO;JD P PERI;SÃO PAULO;"05537000"
487073368;"23/01/2011";1;;;257;2;;1;13.72;54216;"23/01/2011";0;SP;BARAO DO RIO BRANCO;CENTRO;SERTÃOZINHO;"14160570"
487073369;"23/01/2011";1;;;33;2;;1;9.13;62787;"23/01/2011";0;SP;R. VIGARIO J J RODRIGUES;CENTRO;JUNDIAÍ;"13201001"
487073370;"23/01/2011";1;;;277;2;;1;14.73;71719;"23/01/2011";0;RJ;RUA PRESIDENTE JOÃO PESSOA;ICARAÍ;NITERÓI;"24220331"
487073372;"23/01/2011";1;;;243;2;;1;7.26;170837;"23/01/2011";1;SP;CORONEL FERNANDO PRESTES;CENTRO;PINDAMONHANGABA;"12400240"
487073373;"23/01/2011";1;;;134;2;;4;432.81;77338;"23/01/2011";1;SP;DOUTOR EPITACIO PESSOA;APARECIDA;SANTOS;"11030601"
487073374;"23/01/2011";1;;;61;2;;5;31.1;74896;"23/01/2011";1;SP;AVENIDA ANGÉLICA;HIGIENÓPOLIS;SÃO PAULO;"01228100"
487073375;"23/01/2011";1;;;33;2;;1;3.27;62788;"23/01/2011";0;SP;R. VIGARIO J J RODRIGUES;CENTRO;JUNDIAÍ;"13201001"
487073377;"23/01/2011";1;;;344;2;;1;17.84;10967;"23/01/2011";0;PR;BRASIL;ZONA 01;MARINGA;"87013000"
487073378;"23/01/2011";1;;;59;2;;1;4.97;37931;"23/01/2011";0;SP;AVENIDA SUMARÉ;PERDIZES;SÃO PAULO;"05016110"
487073379;"23/01/2011";1;;;224;2;;1;9.69;62503;"23/01/2011";0;MG;JOAO LUCIO BRANDAO;PRADO;BELO HORIZONTE;"30410480"
487073381;"23/01/2011";1;;;3;2;;1;10.62;14688;"23/01/2011";0;SP;AVENIDA GOIÁS;STO ANTÔNIO;SÃO CAETANO DO SUL;"09521310"
487073382;"23/01/2011";1;;;59;2;;4;14.92;102438;"23/01/2011";0;SP;AVENIDA SUMARÉ;PERDIZES;SÃO PAULO;"05016110"
487073383;"23/01/2011";1;;;254;2;;4;63.88;57724;"23/01/2011";0;SP;COMENDADOR FRAGATA;FRAGATA;MARÍLIA;"17519020"
487073385;"23/01/2011";1;;;211;2;;4;19.64;131660;"23/01/2011";0;MG;GUAICUI;CORACAO D JESUS;BELO HORIZONTE;"30380380"
487073386;"23/01/2011";1;;;78;2;;4;86.38;70747;"23/01/2011";1;SP;RUA PADRE JOÃO MANUEL;C CÉSAR;SÃO PAULO;"01411001"
487073387;"23/01/2011";1;;;59;2;;5;118.12;102439;"23/01/2011";0;SP;AVENIDA SUMARÉ;PERDIZES;SÃO PAULO;"05016110"
487073389;"23/01/2011";1;;;36;2;;5;14.1;67517;"23/01/2011";1;SP;R. DR MARIO RIBEIRO;CENTRO;GUARUJÁ;"11410191"
487073390;"23/01/2011";1;;;272;2;;5;20.97;78967;"23/01/2011";1;SP;NOVE DE JULHO;CENTRO;ARARAQUARA;"14801295"
487073394;"23/01/2011";1;;;275;2;;1;11.22;44829;"23/01/2011";1;SP;ANTONIO PRADO;CENTRO;MOCOCA;"13730036"
487073397;"23/01/2011";1;;;184;2;;1;164.06;174956;"23/01/2011";0;SP;JOSE BONIFACIO;CENTRO;PIRASSUNUNGA;"13630010"
487073398;"23/01/2011";1;;;155;2;;4;27.96;61324;"23/01/2011";1;SP;MARANHAO;CENTRO;CATANDUVA;"15800020"
487073399;"23/01/2011";1;;;246;2;;1;14.77;178902;"23/01/2011";1;SP;PRAÇA RUI BARBOSA;CENTRO;MOGI MIRIM;"13800002"
487073400;"23/01/2011";1;;;85;2;;4;24.18;195946;"23/01/2011";1;SP;AV BRAZ LEME;SANTANA;SÃO PAULO;"02022011"
487073402;"23/01/2011";1;;;147;2;;5;24.89;251534;"23/01/2011";1;SP;CARMELA DUTRA;JD ESPLANADA;MOGI DAS CRUZES;"08780350"
487073403;"23/01/2011";1;;;36;2;;5;35.43;9842;"23/01/2011";1;SP;R. DR MARIO RIBEIRO;CENTRO;GUARUJÁ;"11410191"
487073404;"23/01/2011";1;;;78;2;;1;10.31;70748;"23/01/2011";1;SP;RUA PADRE JOÃO MANUEL;C CÉSAR;SÃO PAULO;"01411001"
487073406;"23/01/2011";1;;;131;2;;1;2.96;20473;"23/01/2011";1;SP;RUA RUI BARBOSA;CENTRO;AMERICANA;"13465280"
487073407;"23/01/2011";1;;;164;2;;5;72.02;146860;"23/01/2011";0;SP;ANDRADE NEVES;JD CHAPADAO;CAMPINAS;"13070000"
487073409;"23/01/2011";1;;;93;2;;6;12;101004;"23/01/2011";1;SP;DOUTOR ADHEMAR DE BARROS;JD S DIMAS;SÃO JOSÉ DOS CAMPOS;"12245011"
487073410;"23/01/2011";1;;;272;2;;4;11.07;78968;"23/01/2011";1;SP;NOVE DE JULHO;CENTRO;ARARAQUARA;"14801295"
487073411;"23/01/2011";1;;;247;2;;1;25.2;201663;"23/01/2011";1;SP;ANTONIO CARLOS;CENTRO;VALINHOS;"13270005"
487073414;"23/01/2011";1;;;155;2;;1;2.23;61325;"23/01/2011";1;SP;MARANHAO;CENTRO;CATANDUVA;"15800020"
487073415;"23/01/2011";1;;;131;2;;1;16.31;71291;"23/01/2011";1;SP;RUA RUI BARBOSA;CENTRO;AMERICANA;"13465280"
487073416;"23/01/2011";1;;;85;2;;1;4.69;195947;"23/01/2011";1;SP;AV BRAZ LEME;SANTANA;SÃO PAULO;"02022011"
487073419;"23/01/2011";1;;;188;2;;4;68.57;192115;"23/01/2011";1;SP;AV. PADRE ANCHIETA;CENTRO;PERUIBE;"11750000"
487073420;"23/01/2011";1;;;22;2;;4;22.93;209583;"23/01/2011";1;SP;RUA DOMINGOS DE MORAIS;VL MARIANA;SÃO PAULO;"04010000"
487073421;"23/01/2011";1;;;67;2;;6;196.43;12210;"23/01/2011";1;SP;AVENIDA PROFESSOR FRANCISCO MORATO;BUTANTÃ;SÃO PAULO;"05512300"
487073422;"23/01/2011";1;;;90;2;;4;22.15;35886;"23/01/2011";0;SP;RUA GAIVOTA;MOEMA;SÃO PAULO;"04522033"
487073423;"23/01/2011";1;;;49;2;;1;6.2;208428;"23/01/2011";0;SP;AV. FRANCISCO GLICERIO;CENTRO;CAMPINAS;"13012000"
487073424;"23/01/2011";1;;;295;2;;1;27.43;51141;"23/01/2011";0;SP;PASCHOAL ARDITO;S MANOEL;AMERICANA;"13472130"
487073426;"23/01/2011";1;;;164;2;;4;12.14;146861;"23/01/2011";0;SP;ANDRADE NEVES;JD CHAPADAO;CAMPINAS;"13070000"
487073427;"23/01/2011";1;;;155;2;;1;12.66;61326;"23/01/2011";1;SP;MARANHAO;CENTRO;CATANDUVA;"15800020"
487073428;"23/01/2011";1;;;131;2;;1;18.16;71292;"23/01/2011";1;SP;RUA RUI BARBOSA;CENTRO;AMERICANA;"13465280"
487073429;"23/01/2011";1;;;85;2;;4;36.83;195948;"23/01/2011";1;SP;AV BRAZ LEME;SANTANA;SÃO PAULO;"02022011"
487073431;"23/01/2011";1;;;36;2;;1;37.99;60977;"23/01/2011";1;SP;R. DR MARIO RIBEIRO;CENTRO;GUARUJÁ;"11410191"
487073432;"23/01/2011";1;;;49;2;;5;21.17;20208;"23/01/2011";0;SP;AV. FRANCISCO GLICERIO;CENTRO;CAMPINAS;"13012000"
487073435;"23/01/2011";1;;;109;2;;5;31.39;143392;"23/01/2011";1;RJ;AVENIDA DAS AMÉRICAS;RCR BANDEIRANTES;RIO DE JANEIRO;"22790701"
487073439;"23/01/2011";1;;;188;2;;5;43.2;251017;"23/01/2011";1;SP;AV. PADRE ANCHIETA;CENTRO;PERUIBE;"11750000"
487073441;"23/01/2011";1;;;276;2;;4;46.76;48851;"23/01/2011";1;SP;FRANCISCO JALES;CENTRO;JALES;"15700026"
487073442;"23/01/2011";1;;;36;2;;1;21.88;60978;"23/01/2011";1;SP;R. DR MARIO RIBEIRO;CENTRO;GUARUJÁ;"11410191"
487073443;"23/01/2011";1;;;249;2;;5;6.42;139917;"23/01/2011";1;SP;PRAÇA DA BANDEIRA;CENTRO;CAÇAPAVA;"12281630"
487073444;"23/01/2011";1;;;267;2;;1;2.16;28667;"23/01/2011";1;SP;ITABERABA;N SRA DO O;SAO PAULO;"02734000"
487073448;"23/01/2011";1;;;318;2;;1;2.28;31125;"23/01/2011";0;SP;PRUDENTE DE MORAES;CENTRO;IBITINGA;"14940000"
487073449;"23/01/2011";1;;;177;2;;3;237.07;202130;"23/01/2011";1;SP;RUA TIRADENTES;CENTRO;ARARAS;"13600070"
487073450;"23/01/2011";1;;;75;2;;4;151.66;17034;"23/01/2011";0;SP;RUA HADDOCK LOBO;C CÉSAR;SÃO PAULO;"01414000"
487073452;"23/01/2011";1;;;36;2;;1;10.6;60979;"23/01/2011";1;SP;R. DR MARIO RIBEIRO;CENTRO;GUARUJÁ;"11410191"
487073454;"23/01/2011";1;;;109;2;;4;25.41;118275;"28/01/2011";1;RJ;AVENIDA DAS AMÉRICAS;RCR BANDEIRANTES;RIO DE JANEIRO;"22790701"
487073455;"23/01/2011";1;;;280;2;;5;4.5;40668;"23/01/2011";0;SP;RUA VERGUEIRO;VL F PINTO;SÃO PAULO;"04273200"
487073456;"23/01/2011";1;;;23;2;;4;123.49;45443;"23/01/2011";1;SP;RUA HEITOR PENTEADO;SUMAREZINHO;SÃO PAULO;"05438300"
487073459;"23/01/2011";1;;;140;2;;5;60.15;46894;"23/01/2011";0;PR;ALAMEDA DOUTOR CARLOS DE CARVALHO;CENTRO;CURITIBA;"80430180"
487073461;"23/01/2011";1;;;173;2;;4;60.92;83387;"23/01/2011";1;SP;PROFESSOR MARIO ROXO;AT B VISTA;RIBEIRÃO PRETO;"14025460"
487073463;"23/01/2011";1;;;49;2;;1;29.62;20209;"23/01/2011";0;SP;AV. FRANCISCO GLICERIO;CENTRO;CAMPINAS;"13012000"
487073468;"23/01/2011";1;;;58;2;;1;24.2;296773;"23/01/2011";1;SP;AVENIDA DOUTOR VITAL BRASIL;BUTANTÃ;SÃO PAULO;"05503000"
487073469;"23/01/2011";1;;;300;2;;1;7.94;21011;"23/01/2011";1;SP;CORONEL JOAQUIM ROSA;CENTRO;BATATAIS;"14300000"
487073470;"23/01/2011";1;;;203;2;;4;116.06;141207;"23/01/2011";0;SP;IMBUIAS, DAS;JD S PAULO;AMERICANA;"13468090"
487073471;"23/01/2011";1;;;178;2;;4;91.33;152806;"23/01/2011";1;SP;AVENIDA DO ANASTÁCIO;C AMÉRICA;SÃO PAULO;"05119000"
487073472;"23/01/2011";1;;;96;2;;4;94.45;106712;"23/01/2011";1;SP;RODOVIA RAPOSO TAVARES;GRANJA VIANA;COTIA;"06709015"
487073473;"23/01/2011";1;;;355;2;;1;13.48;2068;"23/01/2011";0;SP;PROF LUCAS NOGUEIRA GARCEZ;JD PAULISTA;ATIBAIA;"12947000"
487073476;"23/01/2011";1;;;58;2;;4;40.99;296774;"23/01/2011";1;SP;AVENIDA DOUTOR VITAL BRASIL;BUTANTÃ;SÃO PAULO;"05503000"
487073477;"23/01/2011";1;;;23;2;;1;3.91;45444;"23/01/2011";1;SP;RUA HEITOR PENTEADO;SUMAREZINHO;SÃO PAULO;"05438300"
487073479;"23/01/2011";1;;;88;2;;1;9.27;13448;"23/01/2011";1;RJ;AV NOSSA SRA COPACABANA;COPACABANA;RIO DE JANEIRO;"22060001"
487073480;"23/01/2011";1;;;135;2;;5;4.9;8245;"28/01/2011";1;SP;ESTRADA ALDEIA;GJA VIANA;COTIA;"06709300"
487073483;"23/01/2011";1;;;234;2;;1;13.54;93595;"23/01/2011";0;RJ;BRIGADEIRO  LIMA E SILVA;JD 25 DE AGOSTO;DUQUE DE CAXIAS;"25071181"
487073486;"23/01/2011";1;;;23;2;;4;18.9;77573;"23/01/2011";1;SP;RUA HEITOR PENTEADO;SUMAREZINHO;SÃO PAULO;"05438300"
487073488;"23/01/2011";1;;;204;2;;1;8.51;209640;"23/01/2011";1;SP;AVENIDA PRESIDENTE VARGAS;C NOVA;FRANCA;"14401120"
487073489;"23/01/2011";1;;;88;2;;1;10.08;13449;"23/01/2011";1;RJ;AV NOSSA SRA COPACABANA;COPACABANA;RIO DE JANEIRO;"22060001"
487073491;"23/01/2011";1;;;96;2;;5;12.15;106713;"23/01/2011";1;SP;RODOVIA RAPOSO TAVARES;GRANJA VIANA;COTIA;"06709015"
487073492;"23/01/2011";1;;;234;2;;1;16.29;162877;"23/01/2011";0;RJ;BRIGADEIRO  LIMA E SILVA;JD 25 DE AGOSTO;DUQUE DE CAXIAS;"25071181"
487073493;"23/01/2011";1;;;82;2;;1;20.45;14505;"23/01/2011";0;SP;AVENIDA BENEDITO ANDRADE;VL P BARRETO;SÃO PAULO;"02936000"
487073494;"23/01/2011";1;;;178;2;;1;17.08;152807;"23/01/2011";1;SP;AVENIDA DO ANASTÁCIO;C AMÉRICA;SÃO PAULO;"05119000"
487073498;"23/01/2011";1;;;86;2;;4;283.34;46152;"23/01/2011";1;RJ;R VISCONDE DE PIRAJA;IPANEMA;RIO DE JANEIRO;"22410001"
487073499;"23/01/2011";1;;;28;2;;5;63.58;16151;"23/01/2011";0;SP;AV. MAR FLORIANO PEIXOTO;GONZAGA;SANTOS;"11060300"
487073501;"23/01/2011";1;;;242;2;;1;4.9;124458;"23/01/2011";0;SP;"29 DE AGOSTO";CENTRO;LEME;"13610210"
487073502;"23/01/2011";1;;;208;2;;4;20.4;124447;"23/01/2011";0;MG;RUA PITANGUI;S FAMÍLIA;BELO HORIZONTE;"31030204"
487073503;"23/01/2011";1;;;82;2;;4;61.07;14506;"23/01/2011";0;SP;AVENIDA BENEDITO ANDRADE;VL P BARRETO;SÃO PAULO;"02936000"
